Timestamp,Temperature
0:00:00,40.5
0:02:42,42.4
0:05:24,43.1
0:08:06,45.1
0:10:48,46.0
0:13:30,47.8
0:16:12,48.8
0:18:54,50.6
0:21:36,51.7
0:24:18,52.7
0:27:00,53.9
0:29:42,55.9
0:32:24,56.5
0:35:06,58.3
0:37:48,58.9
0:40:30,60.7
0:43:12,61.9
0:45:54,62.5
0:48:36,63.3
0:51:18,65.0
0:54:00,66.1
0:56:42,67.1
0:59:24,67.6
1:02:06,68.7
1:04:48,69.4
1:07:30,70.3
1:10:12,71.5
1:12:54,73.4
1:15:36,75.4
1:18:18,76.1
1:21:00,76.9
1:23:42,76.2
1:26:24,77.5
1:29:06,78.9
1:31:48,80.2
1:34:30,82.1
1:37:12,84.1
1:39:54,84.8
1:42:36,86.2
1:45:18,87.7
1:48:00,89.6
1:50:42,90.1
1:53:24,90.8
1:56:06,92.6
1:58:48,93.5
2:01:30,95.1
2:04:12,97.1
2:06:54,97.9
2:09:36,99.1
2:12:18,100.2
2:15:00,101.4
2:17:42,100.8
2:20:24,102.0
2:23:06,103.0
2:25:48,103.7
2:28:30,104.4
2:31:12,105.9
2:33:54,106.6
2:36:36,108.4
2:39:18,110.4
2:42:00,111.4
2:44:42,112.4
2:47:24,113.6
2:50:06,114.4
2:52:48,116.0
2:55:30,117.8
2:58:12,118.7
3:00:54,120.7
3:03:36,119.9
3:06:18,120.8
3:09:00,122.7
3:11:42,123.8
3:14:24,124.6
3:17:06,125.6
3:19:48,124.2
3:22:30,125.5
3:25:12,126.8
3:27:54,127.7
3:30:36,128.6
3:33:18,130.0
3:36:00,131.2
3:38:42,132.0
3:41:24,133.8
3:44:06,134.6
3:46:48,135.9
3:49:30,137.5
3:52:12,139.0
3:54:54,139.7
3:57:36,140.4
4:00:18,141.0
4:03:00,142.2
4:05:42,142.8
4:08:24,144.4
4:11:06,145.8
4:13:48,147.3
4:16:30,148.0
4:19:12,149.5
4:21:54,150.5
4:24:36,151.4
4:27:18,153.0
4:30:00,153.7
4:32:42,154.2
4:35:24,156.0
4:38:06,156.8
4:40:48,157.7
4:43:30,159.0
4:46:12,161.0
4:48:54,162.8
4:51:36,164.7
4:54:18,163.8
4:57:00,164.5
4:59:42,165.0
5:02:24,166.5
5:05:06,167.7
5:07:48,169.7
5:10:30,171.6
5:13:12,170.5
5:15:54,171.1
5:18:36,172.4
5:21:18,173.6
5:24:00,174.8
5:26:42,175.7
5:29:24,177.6
5:32:06,178.9
5:34:48,180.0
5:37:30,180.7
5:40:12,182.2
5:42:54,183.4
5:45:36,184.9
5:48:18,186.7
5:51:00,188.0
5:53:42,189.9
5:56:24,191.1
5:59:06,191.6
6:01:48,192.4
6:04:30,194.2
6:07:12,195.5
6:09:54,196.0
6:12:36,197.1
6:15:18,197.6
6:18:00,199.1
6:20:42,201.1
6:23:24,201.8
6:26:06,202.9
6:28:48,204.0
6:31:30,206.0
6:34:12,207.1
6:36:54,208.7
6:39:36,209.3
6:42:18,208.6
6:45:00,210.3
6:47:42,211.4
6:50:24,212.9
6:53:06,211.5
6:55:48,212.8
6:58:30,213.6
7:01:12,214.5
7:03:54,215.4
7:06:36,216.2
7:09:18,217.6
7:12:00,218.7
7:14:42,220.3
7:17:24,220.9
7:20:06,221.7
7:22:48,223.4
7:25:30,224.8
7:28:12,226.6
7:30:54,228.0
7:33:36,228.6
7:36:18,230.0
7:39:00,231.9
7:41:42,232.5
7:44:24,234.4
7:47:06,235.0
7:49:48,236.7
7:52:30,237.5
7:55:12,238.9
7:57:54,240.1
8:00:36,241.0
8:03:18,242.5
8:06:00,244.1
8:08:42,245.9
8:11:24,246.7
8:14:06,247.9
8:16:48,249.3
8:19:30,250.3
8:22:12,252.0
8:24:54,253.3
8:27:36,255.2
8:30:18,256.4
8:33:00,257.7
8:35:42,259.6
8:38:24,261.2
8:41:06,262.9
8:43:48,263.4
8:46:30,265.1
8:49:12,264.2
8:51:54,265.4
8:54:36,266.4
8:57:18,267.0
