timestamp,location,temperature,weather
2025-01-01 12:00:00,Phoenix,-7,cloudy
2025-01-01 12:30:00,Anchorage,33,hail
2025-01-01 13:00:00,Phoenix,-4,partly cloudy
2025-01-01 13:30:00,Los Angeles,-7,snow
2025-01-01 14:00:00,Los Angeles,2,rain
2025-01-01 14:30:00,Miami,7,fog
2025-01-01 15:00:00,Chicago,-4,clear skies
2025-01-01 15:30:00,Phoenix,-2,partly cloudy
2025-01-01 16:00:00,Dallas,24,clear skies
2025-01-01 16:30:00,Seattle,1,sunny
2025-01-01 17:00:00,Seattle,15,fog
2025-01-01 17:30:00,Seattle,26,thunderstorms
2025-01-01 18:00:00,Anchorage,33,hail
2025-01-01 18:30:00,Chicago,-1,fog
2025-01-01 19:00:00,Anchorage,30,thunderstorms
2025-01-01 19:30:00,Los Angeles,11,thunderstorms
2025-01-01 20:00:00,Miami,-7,snow
2025-01-01 20:30:00,New York,29,sunny
2025-01-01 21:00:00,Boston,18,rain
2025-01-01 21:30:00,Seattle,21,partly cloudy
2025-01-01 22:00:00,Chicago,-1,cloudy
2025-01-01 22:30:00,Dallas,-5,partly cloudy
2025-01-01 23:00:00,Miami,8,fog
2025-01-01 23:30:00,Phoenix,19,sunny
2025-01-02 00:00:00,Denver,30,thunderstorms
2025-01-02 00:30:00,Denver,-8,fog
2025-01-02 01:00:00,Boston,35,hail
2025-01-02 01:30:00,Boston,12,hail
2025-01-02 02:00:00,Los Angeles,22,thunderstorms
2025-01-02 02:30:00,Anchorage,16,clear skies
